gene_BRCA1,gene_TP53,gene_EGFR,gene_MYC,gene_KRAS,cell_count,cell_viability,ph_level,temperature,oxygen_level,glucose_level,health_index,mutation_risk,adaptation_score
0.45,0.67,0.23,0.89,0.34,1250000,0.92,7.2,37.1,95,5.2,0.85,0.12,0.78
0.52,0.71,0.19,0.91,0.29,1340000,0.94,7.3,37.0,96,5.4,0.89,0.09,0.82
0.38,0.55,0.34,0.76,0.45,980000,0.85,7.0,36.8,89,4.8,0.72,0.25,0.65
0.61,0.78,0.15,0.95,0.21,1480000,0.96,7.4,37.2,98,5.6,0.93,0.05,0.88
0.29,0.42,0.51,0.63,0.58,820000,0.78,6.8,36.5,85,4.3,0.58,0.38,0.52
0.48,0.69,0.21,0.88,0.31,1290000,0.93,7.3,37.1,95,5.3,0.87,0.10,0.80
0.55,0.73,0.18,0.92,0.27,1390000,0.95,7.4,37.2,97,5.5,0.90,0.08,0.84
0.35,0.51,0.38,0.71,0.48,920000,0.82,6.9,36.7,87,4.6,0.69,0.28,0.62
0.58,0.76,0.16,0.94,0.24,1420000,0.95,7.4,37.1,97,5.5,0.92,0.06,0.86
0.32,0.46,0.46,0.67,0.53,880000,0.80,6.9,36.6,86,4.5,0.63,0.33,0.57
0.50,0.70,0.20,0.90,0.30,1310000,0.93,7.3,37.0,96,5.4,0.88,0.09,0.81
0.43,0.63,0.26,0.84,0.37,1150000,0.89,7.1,36.9,93,5.0,0.81,0.15,0.74
0.64,0.80,0.14,0.96,0.19,1520000,0.97,7.5,37.3,99,5.7,0.95,0.04,0.90
0.27,0.40,0.54,0.61,0.61,780000,0.76,6.7,36.4,83,4.2,0.54,0.42,0.48
0.53,0.72,0.19,0.91,0.28,1360000,0.94,7.3,37.1,96,5.4,0.89,0.08,0.83
0.40,0.59,0.30,0.79,0.42,1050000,0.87,7.1,36.9,91,4.9,0.76,0.20,0.70
0.57,0.75,0.17,0.93,0.25,1400000,0.95,7.4,37.2,97,5.5,0.91,0.07,0.85
0.33,0.48,0.43,0.69,0.51,900000,0.81,6.9,36.7,87,4.6,0.66,0.30,0.60
0.49,0.68,0.22,0.87,0.32,1270000,0.92,7.2,37.0,95,5.3,0.86,0.11,0.79
0.59,0.77,0.15,0.94,0.23,1440000,0.96,7.4,37.2,98,5.6,0.92,0.06,0.87
0.36,0.53,0.36,0.73,0.47,950000,0.84,7.0,36.8,88,4.7,0.71,0.26,0.64
0.51,0.71,0.20,0.90,0.29,1330000,0.94,7.3,37.1,96,5.4,0.88,0.09,0.82
0.44,0.64,0.25,0.85,0.36,1180000,0.90,7.2,36.9,93,5.1,0.82,0.14,0.75
0.62,0.79,0.14,0.95,0.20,1500000,0.96,7.4,37.2,98,5.6,0.94,0.05,0.89
0.28,0.41,0.52,0.62,0.59,800000,0.77,6.8,36.5,84,4.3,0.56,0.40,0.50
0.54,0.73,0.18,0.92,0.27,1370000,0.95,7.3,37.1,97,5.5,0.90,0.08,0.84
0.41,0.60,0.29,0.80,0.41,1080000,0.88,7.1,36.9,92,5.0,0.78,0.18,0.72
0.60,0.78,0.16,0.94,0.22,1460000,0.96,7.4,37.2,98,5.6,0.93,0.06,0.87
0.34,0.49,0.42,0.70,0.50,910000,0.81,6.9,36.7,87,4.6,0.67,0.29,0.61
0.47,0.66,0.23,0.86,0.33,1240000,0.91,7.2,37.0,94,5.2,0.84,0.12,0.77
0.56,0.74,0.17,0.93,0.26,1410000,0.95,7.4,37.2,97,5.5,0.91,0.07,0.85
0.37,0.54,0.35,0.74,0.46,970000,0.85,7.0,36.8,89,4.8,0.73,0.24,0.66
0.52,0.72,0.19,0.91,0.28,1350000,0.94,7.3,37.1,96,5.4,0.89,0.08,0.83
0.42,0.61,0.27,0.82,0.39,1120000,0.89,7.1,36.9,92,5.0,0.80,0.16,0.73
0.63,0.80,0.14,0.96,0.20,1510000,0.97,7.5,37.3,99,5.7,0.94,0.04,0.89
0.30,0.43,0.50,0.64,0.57,840000,0.79,6.8,36.6,85,4.4,0.60,0.36,0.54
0.55,0.74,0.18,0.92,0.27,1380000,0.95,7.3,37.1,97,5.5,0.90,0.08,0.84
0.39,0.57,0.32,0.77,0.44,1020000,0.86,7.0,36.8,90,4.9,0.75,0.22,0.68
0.58,0.76,0.16,0.94,0.24,1430000,0.96,7.4,37.2,97,5.6,0.92,0.06,0.86
0.31,0.45,0.48,0.66,0.55,860000,0.79,6.9,36.6,86,4.4,0.62,0.34,0.56
0.46,0.65,0.24,0.85,0.34,1210000,0.90,7.2,37.0,94,5.1,0.83,0.13,0.76
0.61,0.79,0.15,0.95,0.21,1490000,0.96,7.4,37.2,98,5.6,0.93,0.05,0.88
0.35,0.52,0.37,0.72,0.47,940000,0.83,7.0,36.8,88,4.7,0.70,0.27,0.63
0.53,0.72,0.19,0.91,0.28,1360000,0.94,7.3,37.1,96,5.4,0.89,0.08,0.83
0.45,0.65,0.25,0.84,0.36,1190000,0.90,7.2,36.9,93,5.1,0.82,0.14,0.75
0.65,0.81,0.13,0.97,0.18,1540000,0.97,7.5,37.3,99,5.7,0.95,0.03,0.91
0.26,0.39,0.56,0.60,0.63,760000,0.75,6.7,36.4,82,4.1,0.52,0.44,0.46
0.54,0.73,0.18,0.92,0.27,1370000,0.95,7.3,37.1,97,5.5,0.90,0.08,0.84
0.40,0.58,0.31,0.78,0.43,1040000,0.87,7.1,36.9,91,4.9,0.77,0.19,0.71
0.59,0.77,0.16,0.94,0.23,1450000,0.96,7.4,37.2,98,5.6,0.92,0.06,0.87
